"fruits, e.g., apples, mangoes, melons, oranges, papayas, peaches, pineapple","vinegar, e.g., champagne, sherry","oil, e.g., flax seed, hemp, mustard, nut, olive, safflower, sesame, vegetable, walnut",celery salt,southeast asian cuisines,"beans, e.g., borlotti, fava, green, white","slaws, e.g., asian","sesame, e.g., oil, seeds","eggs, e.g., custards, omelets, quiches","wine, esp. dry, red or port","noodles, asian, e.g., mung bean, udon",tamarind,"barley, e.g., pearl","sauces, e.g., pasta, puttanesca","squash, e.g., spaghetti, summer","puddings, e.g., bread, rice","soups, e.g., fennel, potato, tomato, vegetable","cheese, e.g., blue, cottage, monterey jack","pears, e.g., asian","spirits, e.g., bourbon, brandy, cognac, cointreau, kirsch","mushrooms, e.g., portobello","cereals, breakfast, e.g., granola","salads, e.g., fruit, rice","onions, e.g., red, spring",oats or oatmeal,"wine, red or white; fruity, sparkling, and/or sweet, e.g., champagne, prosecco, sauternes",jams,"rice, e.g., brown, red, wild",frittatas,"desserts, e.g., fruit cobblers or crisps",broccoli and broccolini,"oil, e.g., hazelnut, nut, olive, peanut, walnut","melon, e.g., cantaloupe, honeydew","zucchini, e.g., grilled","pepper, e.g., pink",apples and apple juice,bay leaf,"chiles, e.g., jalapeño, and chili powder","nuts, e.g., almonds, hazelnuts",tempeh,beans,"breads, e.g., fruit and/or nut; whole grain","fruits, esp. fresh, tropical, e.g., guavas, lychees, mangoes, papayas, passion fruit, pineapple","liqueurs, e.g., brandy, cointreau, grand marnier, kirsch, orange","soups, e.g., carrot, onion, vegetable","mustard, e.g., dijon or seeds","liqueurs, orange, e.g., cointreau, grand marnier","croutons, e.g., whole-grain","cheese, e.g., chèvre, feta, goat, mozzarella, parmesan, ricotta","juices, fruit","berries, e.g., blackberries","bread, garlic",tamarind and tamarind juice,tabbouleh,"cheese, e.g., feta, goat, gruyère, parmesan, ricotta, swiss","drinks, e.g., piña coladas","soups, e.g., barley, cucumber",quince paste,shortcakes,"greens, e.g., baby",grapefruit grapes,"vinegar, e.g., balsamic, champagne, cider, red wine, sherry, white wine",european cuisines,"cheese, e.g., blue, cream, feta, halloumi, parmesan",melon,"nuts, e.g., almonds","chiles, e.g., milder",rice balls,"drinks, e.g., sparkling water, sparkling wine","pepper, e.g., black or white","vinegar, e.g., champagne, rice, sherry",piecrusts,"cheese, e.g., feta, fontina, fresh, mozzarella, parmesan, pecorino, ricotta, ricotta salata, romano, sheep’s milk, smoked mozzarella, white",lassis,"nuts, e.g., almonds, walnuts","*mushrooms, e.g., button, chanterelle, cremini, porcini, portabello, shiitake, wild","greens, e.g., salad","soups, e.g., avgolemono, lentil","onions, e.g., green, pearl, red, spring, white, yellow",egg salad,sugar snap peas,mexican cuisine,"bell peppers, e.g., roasted","oil, e.g., canola, grapeseed, olive, sesame","beans, e.g., black, fermented black, green, white","chili powder, e.g., chipotle","salad dressings, e.g., lemon “vinaigrette”","chiles, e.g., pequillo; and chili pepper flakes, chili pepper sauce","drinks, e.g., cocktails, juices, punches",cauliflower,"nuts, e.g., almonds, hazelnuts, pecans, pistachios, walnuts",chinese cuisine,galangal,jellies,"seeds, sesame","baked goods, e.g., breads, cakes, cookies, muffins, pies, quick breads, scones","beverages, e.g., juices, mimosas","greens, e.g., carrot, collard, salad","chiles, e.g., jalapeño; and chili pepper flakes",spreads,name
0.24442797899246216,0.18424710631370544,0.2770387828350067,0.009330829605460167,0.017739703878760338,0.21119537949562073,0.13020168244838715,0.18924377858638763,0.15958362817764282,0.10140690207481384,0.15690961480140686,0.0,0.13213706016540527,0.13840413093566895,0.13840413093566895,0.16261926293373108,0.1964767873287201,0.16305650770664215,0.13020168244838715,0.21171081066131592,0.12143595516681671,0.13840413093566895,0.1746273636817932,0.17598074674606323,0.017265675589442253,0.19965523481369019,0.0,0.19904504716396332,0.0,0.1030285507440567,0.01738751120865345,0.22609180212020874,0.14506487548351288,0.1129741296172142,0.13020168244838715,0.023862402886152267,0.009330829605460167,0.13275179266929626,0.18164071440696716,0.0,0.0,0.09519557654857635,0.24703741073608398,0.21951203048229218,0.18961194157600403,0.11460837721824646,0.1776631772518158,0.08671458065509796,0.2229163944721222,0.08087693154811859,0.1129741296172142,0.061814576387405396,0.02000361867249012,0.0,0.21829910576343536,0.08539456129074097,0.16030393540859222,0.009330829605460167,0.0,0.1265495866537094,0.009330829605460167,0.2297867387533188,0.010056507773697376,0.23236845433712006,0.0,0.15885764360427856,0.13020168244838715,0.011060117743909359,0.11993955820798874,0.13496139645576477,0.21815279126167297,0.0,0.25895562767982483,0.0,0.18164071440696716,0.21780382096767426,0.15235666930675507,0.15144842863082886,0.25915026664733887,0.010814644396305084,0.01523037999868393,0.010056507773697376,0.10021059215068817,0.20939618349075317,0.17728300392627716,0.11624564975500107,0.08004236966371536,0.11357022076845169,0.17870694398880005,0.0,0.22487172484397888,0.010056507773697376,0.0,0.0,0.07837846875190735,0.20044198632240295,0.1488506942987442,0.18961194157600403,0.09531271457672119,0.0,"CABBAGE, RED"
0.21355518698692322,0.16097553074359894,0.246938556432724,0.018460020422935486,0.035096049308776855,0.18452006578445435,0.11375637352466583,0.1653410792350769,0.13942718505859375,0.11054514348506927,0.14385496079921722,0.0,0.11544729769229889,0.12092280387878418,0.12092280387878418,0.1420794129371643,0.17166051268577576,0.14949044585227966,0.11375637352466583,0.18497039377689362,0.10609781742095947,0.12092280387878418,0.15257081389427185,0.15375325083732605,0.034158241003751755,0.19317014515399933,0.0,0.1739043891429901,0.0,0.112312912940979,0.034399278461933136,0.19753497838974,0.12674225866794586,0.09870478510856628,0.11375637352466583,0.04720913618803024,0.018460020422935486,0.13031290471553802,0.15869833528995514,0.0,0.0,0.10895761847496033,0.22534224390983582,0.19817787408828735,0.1656627506017685,0.11782366037368774,0.16288186609745026,0.07576197385787964,0.19476065039634705,0.07066166400909424,0.09870478510856628,0.05400700122117996,0.03957495838403702,0.0,0.19072653353214264,0.08169452846050262,0.1400565207004547,0.018460020422935486,0.0,0.11056557297706604,0.018460020422935486,0.212021142244339,0.01989569328725338,0.20301884412765503,0.0,0.13879290223121643,0.11375637352466583,0.0218812245875597,0.11773604154586792,0.1387476623058319,0.19059869647026062,0.0,0.23658323287963867,0.0,0.15869833528995514,0.1902938187122345,0.1331130415201187,0.13231952488422394,0.22641795873641968,0.02139558456838131,0.03013163059949875,0.01989569328725338,0.09586860239505768,0.18294811248779297,0.16105295717716217,0.11120887845754623,0.08228791505098343,0.12998861074447632,0.15613511204719543,0.0,0.19646897912025452,0.01989569328725338,0.0,0.0,0.0684787780046463,0.1837655007839203,0.1300498992204666,0.1656627506017685,0.10909167677164078,0.0,"CANTALOUPE (see MELON, CANTALOUPE)"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CARROTS
0.02288617007434368,0.01725134253501892,0.028077472001314163,0.005378760863095522,0.010226059705018997,0.019774550572037697,0.012190984562039375,0.017719188705086708,0.01494206115603447,0.019086861982941628,0.017647981643676758,0.0,0.012372197583317757,0.012958993203938007,0.012958993203938007,0.015226293355226517,0.018396425992250443,0.018339339643716812,0.012190984562039375,0.01982281170785427,0.011370236985385418,0.012958993203938007,0.016350630670785904,0.016477350145578384,0.009952806867659092,0.1982126533985138,0.0,0.018636897206306458,0.0,0.019392086192965508,0.3613797724246979,0.021169327199459076,0.01358264870941639,0.010577943176031113,0.012190984562039375,0.3352205753326416,0.005378760863095522,0.2807932198047638,0.01700730249285698,0.0,0.0,0.2560243010520935,0.027285724878311157,0.02334676682949066,0.017753658816218376,0.01846301555633545,0.01998218148946762,0.008119219914078712,0.020872008055448532,0.007572632282972336,0.010577943176031113,0.005787794478237629,0.2810121178627014,0.0,0.02043968252837658,0.011092566885054111,0.015009505674242973,0.005378760863095522,0.0,0.011849034577608109,0.005378760863095522,0.026435688138008118,0.005797078367322683,0.02175701968371868,0.0,0.01487408671528101,0.012190984562039375,0.006375609897077084,0.016888141632080078,0.02174181491136551,0.020425984635949135,0.0,0.02876358851790428,0.0,0.01700730249285698,0.020393310114741325,0.014265390112996101,0.014180351048707962,0.024264641106128693,0.006234106607735157,0.008779559284448624,0.005797078367322683,0.013017137534916401,0.01960608921945095,0.01929241418838501,0.015100056305527687,0.01289455033838749,0.2116544246673584,0.016732607036828995,0.0,0.021055085584521294,0.005797078367322683,0.0,0.0,0.007338698487728834,0.022544167935848236,0.01393712218850851,0.017753658816218376,0.25633934140205383,0.0,CASHEWS and CASHEW NUT BUTTER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CAULIFLOWER
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CELERY
0.24442797899246216,0.18424710631370544,0.2770387828350067,0.009330829605460167,0.017739703878760338,0.21119537949562073,0.13020168244838715,0.18924377858638763,0.15958362817764282,0.10140690207481384,0.15690961480140686,0.0,0.13213706016540527,0.13840413093566895,0.13840413093566895,0.16261926293373108,0.1964767873287201,0.16305650770664215,0.13020168244838715,0.21171081066131592,0.12143595516681671,0.13840413093566895,0.1746273636817932,0.17598074674606323,0.017265675589442253,0.19965523481369019,0.0,0.19904504716396332,0.0,0.1030285507440567,0.01738751120865345,0.22609180212020874,0.14506487548351288,0.1129741296172142,0.13020168244838715,0.023862402886152267,0.009330829605460167,0.13275179266929626,0.18164071440696716,0.0,0.0,0.09519557654857635,0.24703741073608398,0.21951203048229218,0.18961194157600403,0.11460837721824646,0.1776631772518158,0.08671458065509796,0.2229163944721222,0.08087693154811859,0.1129741296172142,0.061814576387405396,0.02000361867249012,0.0,0.21829910576343536,0.08539456129074097,0.16030393540859222,0.009330829605460167,0.0,0.1265495866537094,0.009330829605460167,0.2297867387533188,0.010056507773697376,0.23236845433712006,0.0,0.15885764360427856,0.13020168244838715,0.011060117743909359,0.11993955820798874,0.13496139645576477,0.21815279126167297,0.0,0.25895562767982483,0.0,0.18164071440696716,0.21780382096767426,0.15235666930675507,0.15144842863082886,0.25915026664733887,0.010814644396305084,0.01523037999868393,0.010056507773697376,0.10021059215068817,0.20939618349075317,0.17728300392627716,0.11624564975500107,0.08004236966371536,0.11357022076845169,0.17870694398880005,0.0,0.22487172484397888,0.010056507773697376,0.0,0.0,0.07837846875190735,0.20044198632240295,0.1488506942987442,0.18961194157600403,0.09531271457672119,0.0,"CHEESE, CHEDDAR"
0.07762522995471954,0.058513037860393524,0.09035751223564148,0.007969637401401997,0.015151814557611942,0.06707124412059784,0.04134933650493622,0.060099877417087555,0.05068042874336243,0.04286394640803337,0.05311644449830055,0.0,0.04196397215127945,0.0439542680978775,0.0439542680978775,0.05164448916912079,0.062396928668022156,0.05519726872444153,0.04134933650493622,0.06723494082689285,0.03856552764773369,0.0439542680978775,0.055458009243011475,0.055887818336486816,0.014746938832104206,0.2786616384983063,0.0,0.0632125586271286,0.0,0.04354939982295036,0.014851001091301441,0.0718020424246788,0.04606957733631134,0.03587822616100311,0.04134933650493622,0.020381325855851173,0.007969637401401997,0.04911840707063675,0.057685308158397675,0.0,0.0,0.3265353739261627,0.08307148516178131,0.07281677424907684,0.06021679937839508,0.04498959332704544,0.06014186143875122,0.027538742870092392,0.07079359889030457,0.02568482793867588,0.03587822616100311,0.019631020724773407,0.017085466533899307,0.0,0.06932724267244339,0.03056105226278305,0.05090918391942978,0.007969637401401997,0.0,0.04018951207399368,0.007969637401401997,0.07844334840774536,0.008589452132582664,0.0737953782081604,0.0,0.05044987425208092,0.04134933650493622,0.009446654468774796,0.04437785595655441,0.052979178726673126,0.06928078085184097,0.0,0.08725868165493011,0.0,0.057685308158397675,0.06916995346546173,0.04838529974222183,0.04809686541557312,0.08230072259902954,0.00923699140548706,0.013008554466068745,0.008589452132582664,0.035863425582647324,0.06649985909461975,0.059294164180755615,0.041602060198783875,0.03142068535089493,0.27671176195144653,0.05675359442830086,0.0,0.07141456753015518,0.008589452132582664,0.0,0.0,0.02489136904478073,0.06785285472869873,0.04727187752723694,0.06021679937839508,0.32693713903427124,0.0,"CHEESE, CHÈVRE (aka FRESH GOAT CHEESE; see CHEESE, GOAT)"
0.2233254760503769,0.168340265750885,0.25720787048339844,0.017137693241238594,0.03258205205202103,0.19296196103096008,0.11896079778671265,0.1729055494070053,0.14580607414245605,0.11098906397819519,0.14901450276374817,0.0,0.12072909623384476,0.12645509839057922,0.12645509839057922,0.1485796421766281,0.1795140951871872,0.15485210716724396,0.11896079778671265,0.19343291223049164,0.11095187067985535,0.12645509839057922,0.15955103933811188,0.16078758239746094,0.03171141818165779,0.19806984066963196,0.0,0.18186062574386597,0.0,0.11276394128799438,0.0319351926445961,0.20657233893871307,0.13254080712795258,0.10322058945894241,0.11896079778671265,0.04382745549082756,0.017137693241238594,0.13326267898082733,0.16595889627933502,0.0,0.0,0.10852181911468506,0.23365318775177002,0.20590099692344666,0.17324192821979523,0.11949516832828522,0.16872382164001465,0.07922814041376114,0.20367106795310974,0.07389448583126068,0.10322058945894241,0.0564778596162796,0.036740127950906754,0.0,0.19945241510868073,0.08394252508878708,0.14646419882774353,0.017137693241238594,0.0,0.11562402546405792,0.017137693241238594,0.21935462951660156,0.018470527604222298,0.21230709552764893,0.0,0.14514277875423431,0.11896079778671265,0.02031383104622364,0.12040112912654877,0.14071601629257202,0.19931873679161072,0.0,0.2452344000339508,0.0,0.16595889627933502,0.19899988174438477,0.1392030566930771,0.1383732408285141,0.23677672445774078,0.019862977787852287,0.027973243966698647,0.018470527604222298,0.0985066294670105,0.1913181096315384,0.1671258807182312,0.11426902562379837,0.08345530182123184,0.12946869432926178,0.16327840089797974,0.0,0.20545756816864014,0.018470527604222298,0.0,0.0,0.07161172479391098,0.19035649299621582,0.13599976897239685,0.17324192821979523,0.10865534842014313,0.0,"CHEESE, COTIJA (see CHEESE, QUESO AÑEJO)"
0.24442797899246216,0.18424710631370544,0.2770387828350067,0.009330829605460167,0.017739703878760338,0.21119537949562073,0.13020168244838715,0.18924377858638763,0.15958362817764282,0.10140690207481384,0.15690961480140686,0.0,0.13213706016540527,0.13840413093566895,0.13840413093566895,0.16261926293373108,0.1964767873287201,0.16305650770664215,0.13020168244838715,0.21171081066131592,0.12143595516681671,0.13840413093566895,0.1746273636817932,0.17598074674606323,0.017265675589442253,0.19965523481369019,0.0,0.19904504716396332,0.0,0.1030285507440567,0.01738751120865345,0.22609180212020874,0.14506487548351288,0.1129741296172142,0.13020168244838715,0.023862402886152267,0.009330829605460167,0.13275179266929626,0.18164071440696716,0.0,0.0,0.09519557654857635,0.24703741073608398,0.21951203048229218,0.18961194157600403,0.11460837721824646,0.1776631772518158,0.08671458065509796,0.2229163944721222,0.08087693154811859,0.1129741296172142,0.061814576387405396,0.02000361867249012,0.0,0.21829910576343536,0.08539456129074097,0.16030393540859222,0.009330829605460167,0.0,0.1265495866537094,0.009330829605460167,0.2297867387533188,0.010056507773697376,0.23236845433712006,0.0,0.15885764360427856,0.13020168244838715,0.011060117743909359,0.11993955820798874,0.13496139645576477,0.21815279126167297,0.0,0.25895562767982483,0.0,0.18164071440696716,0.21780382096767426,0.15235666930675507,0.15144842863082886,0.25915026664733887,0.010814644396305084,0.01523037999868393,0.010056507773697376,0.10021059215068817,0.20939618349075317,0.17728300392627716,0.11624564975500107,0.08004236966371536,0.11357022076845169,0.17870694398880005,0.0,0.22487172484397888,0.010056507773697376,0.0,0.0,0.07837846875190735,0.20044198632240295,0.1488506942987442,0.18961194157600403,0.09531271457672119,0.0,"CHEESE, FETA"
0.24442797899246216,0.18424710631370544,0.2770387828350067,0.009330829605460167,0.017739703878760338,0.21119537949562073,0.13020168244838715,0.18924377858638763,0.15958362817764282,0.10140690207481384,0.15690961480140686,0.0,0.13213706016540527,0.13840413093566895,0.13840413093566895,0.16261926293373108,0.1964767873287201,0.16305650770664215,0.13020168244838715,0.21171081066131592,0.12143595516681671,0.13840413093566895,0.1746273636817932,0.17598074674606323,0.017265675589442253,0.19965523481369019,0.0,0.19904504716396332,0.0,0.1030285507440567,0.01738751120865345,0.22609180212020874,0.14506487548351288,0.1129741296172142,0.13020168244838715,0.023862402886152267,0.009330829605460167,0.13275179266929626,0.18164071440696716,0.0,0.0,0.09519557654857635,0.24703741073608398,0.21951203048229218,0.18961194157600403,0.11460837721824646,0.1776631772518158,0.08671458065509796,0.2229163944721222,0.08087693154811859,0.1129741296172142,0.061814576387405396,0.02000361867249012,0.0,0.21829910576343536,0.08539456129074097,0.16030393540859222,0.009330829605460167,0.0,0.1265495866537094,0.009330829605460167,0.2297867387533188,0.010056507773697376,0.23236845433712006,0.0,0.15885764360427856,0.13020168244838715,0.011060117743909359,0.11993955820798874,0.13496139645576477,0.21815279126167297,0.0,0.25895562767982483,0.0,0.18164071440696716,0.21780382096767426,0.15235666930675507,0.15144842863082886,0.25915026664733887,0.010814644396305084,0.01523037999868393,0.010056507773697376,0.10021059215068817,0.20939618349075317,0.17728300392627716,0.11624564975500107,0.08004236966371536,0.11357022076845169,0.17870694398880005,0.0,0.22487172484397888,0.010056507773697376,0.0,0.0,0.07837846875190735,0.20044198632240295,0.1488506942987442,0.18961194157600403,0.09531271457672119,0.0,"CHEESE, GOAT"
0.24442797899246216,0.18424710631370544,0.2770387828350067,0.009330829605460167,0.017739703878760338,0.21119537949562073,0.13020168244838715,0.18924377858638763,0.15958362817764282,0.10140690207481384,0.15690961480140686,0.0,0.13213706016540527,0.13840413093566895,0.13840413093566895,0.16261926293373108,0.1964767873287201,0.16305650770664215,0.13020168244838715,0.21171081066131592,0.12143595516681671,0.13840413093566895,0.1746273636817932,0.17598074674606323,0.017265675589442253,0.19965523481369019,0.0,0.19904504716396332,0.0,0.1030285507440567,0.01738751120865345,0.22609180212020874,0.14506487548351288,0.1129741296172142,0.13020168244838715,0.023862402886152267,0.009330829605460167,0.13275179266929626,0.18164071440696716,0.0,0.0,0.09519557654857635,0.24703741073608398,0.21951203048229218,0.18961194157600403,0.11460837721824646,0.1776631772518158,0.08671458065509796,0.2229163944721222,0.08087693154811859,0.1129741296172142,0.061814576387405396,0.02000361867249012,0.0,0.21829910576343536,0.08539456129074097,0.16030393540859222,0.009330829605460167,0.0,0.1265495866537094,0.009330829605460167,0.2297867387533188,0.010056507773697376,0.23236845433712006,0.0,0.15885764360427856,0.13020168244838715,0.011060117743909359,0.11993955820798874,0.13496139645576477,0.21815279126167297,0.0,0.25895562767982483,0.0,0.18164071440696716,0.21780382096767426,0.15235666930675507,0.15144842863082886,0.25915026664733887,0.010814644396305084,0.01523037999868393,0.010056507773697376,0.10021059215068817,0.20939618349075317,0.17728300392627716,0.11624564975500107,0.08004236966371536,0.11357022076845169,0.17870694398880005,0.0,0.22487172484397888,0.010056507773697376,0.0,0.0,0.07837846875190735,0.20044198632240295,0.1488506942987442,0.18961194157600403,0.09531271457672119,0.0,"CHEESE, PARMESAN"
0.24442797899246216,0.18424710631370544,0.2770387828350067,0.009330829605460167,0.017739703878760338,0.21119537949562073,0.13020168244838715,0.18924377858638763,0.15958362817764282,0.10140690207481384,0.15690961480140686,0.0,0.13213706016540527,0.13840413093566895,0.13840413093566895,0.16261926293373108,0.1964767873287201,0.16305650770664215,0.13020168244838715,0.21171081066131592,0.12143595516681671,0.13840413093566895,0.1746273636817932,0.17598074674606323,0.017265675589442253,0.19965523481369019,0.0,0.19904504716396332,0.0,0.1030285507440567,0.01738751120865345,0.22609180212020874,0.14506487548351288,0.1129741296172142,0.13020168244838715,0.023862402886152267,0.009330829605460167,0.13275179266929626,0.18164071440696716,0.0,0.0,0.09519557654857635,0.24703741073608398,0.21951203048229218,0.18961194157600403,0.11460837721824646,0.1776631772518158,0.08671458065509796,0.2229163944721222,0.08087693154811859,0.1129741296172142,0.061814576387405396,0.02000361867249012,0.0,0.21829910576343536,0.08539456129074097,0.16030393540859222,0.009330829605460167,0.0,0.1265495866537094,0.009330829605460167,0.2297867387533188,0.010056507773697376,0.23236845433712006,0.0,0.15885764360427856,0.13020168244838715,0.011060117743909359,0.11993955820798874,0.13496139645576477,0.21815279126167297,0.0,0.25895562767982483,0.0,0.18164071440696716,0.21780382096767426,0.15235666930675507,0.15144842863082886,0.25915026664733887,0.010814644396305084,0.01523037999868393,0.010056507773697376,0.10021059215068817,0.20939618349075317,0.17728300392627716,0.11624564975500107,0.08004236966371536,0.11357022076845169,0.17870694398880005,0.0,0.22487172484397888,0.010056507773697376,0.0,0.0,0.07837846875190735,0.20044198632240295,0.1488506942987442,0.18961194157600403,0.09531271457672119,0.0,"CHEESE, PECORINO"
0.23298075795173645,0.17561832070350647,0.2671054005622864,0.015302184037864208,0.029092397540807724,0.20130452513694763,0.12410397827625275,0.18038097023963928,0.15210989117622375,0.11030198633670807,0.15376633405685425,0.0,0.1259487271308899,0.13192228972911835,0.13192228972911835,0.1550033539533615,0.187275230884552,0.15979008376598358,0.12410397827625275,0.2017958164215088,0.11574877798557281,0.13192228972911835,0.16644909977912903,0.16773909330368042,0.02831501141190529,0.20195095241069794,0.0,0.18972322344779968,0.0,0.1120658665895462,0.028514817357063293,0.21550330519676208,0.13827109336853027,0.10768324136734009,0.12410397827625275,0.039133377373218536,0.015302184037864208,0.13544273376464844,0.173133984208107,0.0,0.0,0.10676842927932739,0.24137863516807556,0.21320535242557526,0.1807319074869156,0.1202395111322403,0.17410413920879364,0.08265349268913269,0.21247661113739014,0.07708925008773804,0.10768324136734009,0.05891962721943855,0.032805126160383224,0.0,0.20807555317878723,0.08580058813095093,0.1527964472770691,0.015302184037864208,0.0,0.12062293291091919,0.015302184037864208,0.2260242998600006,0.016492266207933426,0.22148601710796356,0.0,0.15141789615154266,0.12410397827625275,0.01813814602792263,0.12237078696489334,0.14159254729747772,0.2079361081123352,0.0,0.2532535195350647,0.0,0.173133984208107,0.20760348439216614,0.14522138237953186,0.1443556845188141,0.24701353907585144,0.01773557998239994,0.02497720904648304,0.016492266207933426,0.10068707168102264,0.1995895802974701,0.17281123995780945,0.11679835617542267,0.08397515118122101,0.12737686932086945,0.17033760249614716,0.0,0.21434035897254944,0.016492266207933426,0.0,0.0,0.07470779865980148,0.1964266449213028,0.1418796181678772,0.1807319074869156,0.10689979791641235,0.0,"CHEESE, SMOKED MOZZARELLA"
0.046814024448394775,0.03528789430856705,0.054132092744112015,0.004046672489494085,0.007693503051996231,0.04044915735721588,0.024936851114034653,0.03624488040804863,0.03056422248482704,0.024232909083366394,0.03153484687209129,0.0,0.02530752494931221,0.026507826521992683,0.026507826521992683,0.031145624816417694,0.03763017803430557,0.03277021646499634,0.024936851114034653,0.04054787755012512,0.023257996886968613,0.026507826521992683,0.03344547748565674,0.03370467945933342,0.00748792290687561,0.21421191096305847,0.0,0.038122065365314484,0.0,0.024620426818728447,0.3599950671195984,0.04330219328403473,0.027783522382378578,0.02163735032081604,0.024936851114034653,0.3328181207180023,0.004046672489494085,0.29148605465888977,0.03478870540857315,0.0,0.0,0.2604626417160034,0.04939790070056915,0.04344312101602554,0.03631539270281792,0.025828450918197632,0.03570578619837761,0.016607994213700294,0.04269402474164963,0.015489939600229263,0.02163735032081604,0.011839024722576141,0.27899816632270813,0.0,0.04180969297885895,0.017908483743667603,0.03070218116044998,0.004046672489494085,0.0,0.024237386882305145,0.004046672489494085,0.046477749943733215,0.0043613906018435955,0.044504325836896896,0.0,0.03042517974972725,0.024936851114034653,0.004796644672751427,0.02580924704670906,0.030415263026952744,0.041781675070524216,0.0,0.051862068474292755,0.0,0.03478870540857315,0.04171483591198921,0.02918008156120777,0.02900613099336624,0.049633707851171494,0.004690185654908419,0.006605238653719425,0.0043613906018435955,0.021015623584389687,0.040104564279317856,0.03530486673116684,0.02437840774655342,0.018038563430309296,0.21665649116039276,0.03422681242227554,0.0,0.04306851327419281,0.0043613906018435955,0.0,0.0,0.015011423267424107,0.040283747017383575,0.02850860171020031,0.03631539270281792,0.2607831358909607,0.0,"CHERRIES, SOUR and SWEET"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHESTNUTS
